"x","y","heading","dx","dy","dtheta"
"0.0","0.0","-3.121595336728883","-2.368448413780428E-31","6.525455652693037E-32","3.24196946809655"
"0.004135439934252805","9.458284552881224E-4","-3.0567559471693198","0.09118606717437636","0.024761156025574185","3.241969472502348"
"0.008200905938634317","0.0021576209638727306","-2.991916557609756","0.1823721343487527","0.04952231205114837","3.2419694769081464"
"0.015449279401724691","0.0038671978289119835","-2.9271474813624216","0.2736009433805092","0.07411845690791852","3.2404022639156294"
"0.02362005859945482","0.006152365321061559","-2.862401007644169","0.36484349197372046","0.09866155818554964","3.2383312618723585"
"0.033933839091953466","0.008796337651682862","-2.7977568280917255","0.4561160017496467","0.12307576308740896","3.235043650309897"
"0.04624612462530031","0.012014695197527736","-2.7332095703127313","0.5474168991754491","0.14736784112863932","3.230603324403837"
"0.05958309577929466","0.015762659243453214","-2.6687493133057902","0.6387337573365819","0.17158102350330817","3.225423727941336"
"0.07606896001486518","0.019773359803332724","-2.604524011402705","0.7300937192097691","0.19558113949829753","3.21824765045612"
"0.09239288848936145","0.024791237342206784","-2.540311249427627","0.8214552373222438","0.21957198916038262","3.2109855925850224"
"0.11307977637856048","0.029454168173203676","-2.476550945865804","0.9128729067585792","0.24322849637008717","3.2006212402712997"
"0.13342752003948188","0.0354257326570222","-2.4127906423039813","1.0042905761949146","0.2668850035797917","3.190256887957577"
"0.157271283251196","0.04107835004170113","-2.349526781569092","1.0957495832165116","0.29022010761819017","3.1769499593481445"
"0.18180519135985973","0.047817050341014244","-2.286399930531409","1.187219998701949","0.31346650989922087","3.162830930199823"
"0.2086377895731748","0.054660328403230984","-2.2237242534404222","1.2787127909897453","0.3364436925634094","3.1462863316299057"
"0.2373848989080498","0.06202354330614046","-2.161432211679529","1.370224610377892","0.35919195652045394","3.1276792599661154"
"0.26717524256545744","0.07020461129287447","-2.099461541675494","1.4617417792895682","0.3817562528077715","3.1074390299958923"
"0.3001555467833592","0.0780530235491792","-2.038250855379896","1.5532715988173722","0.40388550018712555","3.083336688064371"
"0.3328812049484542","0.08770122646699008","-1.9771153941036665","1.6447997825883798","0.4259720217990004","3.0588576236313836"
"0.37010569847015606","0.09590156051835397","-1.917299433089113","1.736299274023529","0.4473091031070745","3.0277705789886786"
"0.40677339976153837","0.1063125200566093","-1.8574834720745599","1.8277987654586783","0.4686461844151486","2.9966835343459737"
"0.4472218078231074","0.11554775822262453","-1.799138165957226","1.9191890794057913","0.48913168147490416","2.9580186101716275"
"0.4881303545720628","0.12636670653419646","-1.7411363113941412","2.010553896427674","0.5094183025548416","2.9175839747564076"
"0.5314844787845763","0.1369437271329632","-1.68450268773253","2.1017064051520253","0.5288845762867129","2.8695962169831364"
"0.5766253296187234","0.14802274223185918","-1.628912156017733","2.1926970573687075","0.547725445555466","2.8158502197953776"
"0.6228608285735602","0.1599998860694667","-1.574397834474965","2.283375811225936","0.5659055409320766","2.7555389272983204"
"0.6721865178617681","0.17120283057879693","-1.5221272880249161","2.3734042926841563","0.5827079983345782","2.6815397451360115"
"0.7212896808555764","0.18455719302230467","-1.4702446177622006","2.4632292268937706","0.5992865519702835","2.6048819465889994"
"0.7746649000846371","0.19578828565333062","-1.4227684046242097","2.550741767991535","0.6133214528098848","2.4980210072128877"
"0.8274469675229579","0.20953982470805155","-1.3752921914862188","2.638254309089299","0.6273563536494859","2.391160067836776"
"0.8837176896094467","0.22164341702031987","-1.3339801437615502","2.719876343776831","0.639141003009216","2.236417517194332"
"0.9402773263270419","0.23523946116008698","-1.293862854306628","2.8003566616584825","0.6504895014248497","2.0723943994039646"
"0.998736395429487","0.24859898916496892","-1.2599612753835654","2.873349995393772","0.6613604657335085","1.8673224434183147"
"1.058461816626806","0.2621277013101935","-1.2303013338611777","2.9412341671417552","0.6719055579607921","1.634238518977742"
"1.1191490084251434","0.2762803839686665","-1.2040738259471657","3.0099137089153487","0.680492022856337","1.4064915317893079"
"1.1820794014300997","0.289740813830039","-1.1841893101005438","3.080063060840775","0.6854590273206952","1.188606978814274"
"1.2450938164700798","0.30398933333199185","-1.1651228484590992","3.149590648626245","0.6852296406795683","0.9759921746125587"
"1.3109106911436843","0.3154333132696836","-1.1528219855699733","3.2139760261976447","0.642024254456339","0.806960063953833"
"1.3765818191859047","0.3276860113512319","-1.1405211226808474","3.2783614037690443","0.5988188682331098","0.6379279532951074"
"1.4444093175274793","0.33675475650927655","-1.1330804560765708","3.3332675896359274","0.5342452973340313","0.5067141846726696"
"1.5125337839561133","0.3456775691299363","-1.1264008344010374","3.3866894546333435","0.4663257404642418","0.38142228745898965"
"1.5808034323147053","0.3517802393549836","-1.1195373774248796","3.4099604633943748","0.38199171994517056","0.33807859048642197"
"1.6491620735732315","0.3563598771745431","-1.1125618935990516","3.414857931124133","0.28765493801189945","0.3446730646810145"
"1.716975359666522","0.35948820939601944","-1.1041370524769083","3.406075080749301","0.19696633779795636","0.3810789294259775"
"1.783932980091775","0.36009216685566425","-1.0933282686530557","3.3747904672927014","0.11227836710885047","0.46651938840873175"
"1.8505727165117407","0.36072731382388756","-1.0817961728713246","3.340969949982267","0.029475757090236594","0.5565610980877658"
"1.9152618388098404","0.35782580668145947","-1.06562310210038","3.290878353184609","-0.04122984330190099","0.676125739287484"
"1.97998942521777","0.35597085514569393","-1.0494500313294353","3.2407867563869512","-0.11193544369403856","0.7956903804872023"
"2.0422886230350334","0.3503738701621666","-1.0280386301871","3.1831709505906614","-0.17535478127975274","0.9254107324704832"
"2.104404656442828","0.34554547922416035","-1.0059902275455757","3.1246401714970555","-0.23788808075749973","1.0563660586794819"
"2.164590602490666","0.3382461485757817","-0.9800199715360478","3.063637848526858","-0.2976923278129786","1.1898343579386494"
"2.223888407141385","0.3304752802645714","-0.9519223343998661","3.0012948543730675","-0.3560162200280271","1.3246658013383745"
"2.2819478287894928","0.3217491931257541","-0.9215172762123104","2.937624207493463","-0.41347868668635424","1.4563119858878466"
"2.3382214906784897","0.3109994779442511","-0.8877232058420927","2.8720035778573725","-0.4696759392198267","1.5832798387379468"
"2.3941449478539045","0.3010644720810909","-0.853334550424402","2.8050910019210895","-0.5254204969781878","1.702956230113062"
"2.446967904743376","0.2874180226163485","-0.8158658037102317","2.731485838319422","-0.5788199886392633","1.7848611250081428"
"2.500264982438755","0.27575989812423796","-0.7783970569960612","2.657880674717755","-0.6322194803003388","1.8667660199032237"
"2.5497541808593507","0.2599378353924173","-0.7386434439742603","2.5800962895494126","-0.6825489823763963","1.9243647418949807"
"2.599472984269269","0.24554543550526908","-0.6986872210953569","2.501941313120831","-0.7326062540164533","1.9798081210545493"
"2.6463505079823593","0.22874376290618148","-0.657557634069837","2.421958301215198","-0.780775873357102","2.0239642682211643"
"2.6923054516956446","0.2117439196511519","-0.6158638402980836","2.341096286869035","-0.828037823782741","2.062693001864794"
"2.736611813023152","0.19398152776097","-0.5736470113879475","2.259478647941336","-0.8743346685469602","2.0963476236056007"
"2.778664936731573","0.17451507589257176","-0.5307425774204853","2.1768676316177875","-0.9193627428501764","2.1233315940846027"
"2.8204409845118947","0.15576165142299647","-0.4876852498135829","2.094028626780482","-0.9640505304848305","2.1486295461097398"
"2.85848438434388","0.13397404378565003","-0.44397088537341406","2.010209876470125","-1.0072759886469598","2.1666820938799143"
"2.897443568637848","0.11386976373179536","-0.40025652093324515","1.926391126159768","-1.0505014468090892","2.1847346416500883"
"2.9317162192412907","0.09020486048746434","-0.3560782128487834","1.8417460127216831","-1.0923275469364389","2.196059066169476"
"2.966689171527184","0.06776568804138172","-0.311873170525286","1.7570532810229356","-1.1340730106057655","2.206995790032849"
"2.998325385014084","0.043269174678875366","-0.2675068401484647","1.671901046600806","-1.1749517359557615","2.2138470670793824"
"3.0292317261358113","0.018623941423890678","-0.22307212704942633","1.5865539927457215","-1.2154629825960568","2.2189662011119062"
"3.058284896582733","-0.0067875777904014","-0.17863155760736418","1.500975995461871","-1.2554955189089552","2.221866187032932"
"3.085057333432929","-0.03350894564132201","-0.13418408557843353","1.4151257963837665","-1.2949638226271332","2.2221505709387976"
"3.111572943954495","-0.05993164271759177","-0.0897732915710981","1.329190234173442","-1.3342397818814615","2.221556084682385"
"3.1341555033011934","-0.08860049976379836","-0.04549582868409713","1.2429443618220886","-1.372816534860763","2.2177667493510467"
"3.15798489930586","-0.11624168709422467","-0.0012183657970961728","1.1566984894707353","-1.4113932878400643","2.213977414019708"
"3.1737823922193122","-0.14783123089369576","0.04257833570714891","1.0701441521922157","-1.4492211496041882","2.206802696571862"
"3.1906895043891534","-0.17884690978972362","0.08636143397154687","0.9835810868366517","-1.4870278213410246","2.1995321890573494"
"3.2089379427197846","-0.20909285625860186","0.13014453223594485","0.8970180214810878","-1.5248344930778608","2.1922616815428366"
"3.2223744573566764","-0.24106525241763332","0.17359628396714102","0.8092916470135973","-1.5597360815193575","2.1842818754941686"
"3.232659951838847","-0.27442890880138604","0.21680080193543547","0.7206972710421211","-1.5924700460303727","2.175772827313629"
"3.244376860493822","-0.3073171896261244","0.26000531990373","0.632102895070645","-1.6252040105413879","2.167263779133089"
"3.2555869199162313","-0.3401956010331917","0.3030936542988682","0.543170993250233","-1.6569150019255565","2.1585172131678365"
"3.2590820068148343","-0.37527848250954676","0.34562618104890297","0.45262441009267135","-1.6837322181469248","2.148634391904135"
"3.2640656466005087","-0.41018102596413497","0.38815870779893774","0.3620778269351097","-1.7105494343682932","2.138751570640433"
"3.270528825148997","-0.44484010166102994","0.4306912345489719","0.2715312437775491","-1.7373666505896612","2.1288687493767315"
"3.2696937884952835","-0.48059579306980416","0.4726253207289349","0.17963762151847595","-1.7588605049749575","2.117825208821652"
"3.2677914135942006","-0.5168197366392828","0.5143837683842784","0.08734865179763904","-1.7787919863099249","2.1064410044913693"
"3.267402913171969","-0.5530915188592251","0.5561422160396217","-0.004940317923197934","-1.7987234676448922","2.0950568001610868"
"3.2642339288410094","-0.5894541103886621","0.5975707178433864","-0.0977309341664942","-1.8156833310264167","2.083069944548536"
"3.2553584077217437","-0.6262408078288417","0.6384453162521007","-0.19136369984302676","-1.827654529554813","2.070071375681574"
"3.247993522704797","-0.6633594615272318","0.6793199146608148","-0.2849964655195593","-1.8396257280832096","2.057072806814612"
"3.242151576832031","-0.7007480647655653","0.7201945130695289","-0.37862923119609193","-1.8515969266116061","2.04407423794765"
"3.226605954729621","-0.7373115939590322","0.760095230954395","-0.47293545031967305","-1.8547228646906446","2.029407282163771"
