"x","y","heading","dx","dy","dtheta"
"3.7550675271830323","1.6758045617827433","0.0","1.0014764941102863E-31","-5.56937242511109E-33","2.437515848913891E-31"
"3.7576720847631035","1.680439985318143","-0.005894186059848607","0.054805928573063475","0.09660886676459729","-0.12312928153443783"
"3.760303918990862","1.6850599766750662","-0.011788372119697214","0.10961185714612695","0.19321773352919458","-0.24625856306887567"
"3.7644237756432237","1.6925355605688648","-0.021319730496115116","0.16346246346777965","0.29022277296709964","-0.37068966900206"
"3.769585664855927","1.701821945564063","-0.033210852282020926","0.21669326564023683","0.3874848455331994","-0.49596538643955684"
"3.7752928687874188","1.712092479638178","-0.046413600382717864","0.26954236237368784","0.48486242876705254","-0.6219559039842254"
"3.782805237104719","1.726121965051664","-0.06446229525489498","0.32098120664502405","0.5826667787874199","-0.7505873286474387"
"3.7905695820120466","1.7400135843547566","-0.08251099012707211","0.3724200509163604","0.6804711288077874","-0.8792187533106524"
"3.7999065760691746","1.7579619794273946","-0.10575103389382995","0.42237356395148773","0.7787006883117449","-1.0108817883906147"
"3.8099732862600217","1.7766033034324251","-0.13013438562395452","0.4719999575683136","0.8770238931087775","-1.1432124850748497"
"3.8208922187153154","1.797320934598491","-0.15726955095759015","0.520874544287879","0.9756673405920998","-1.2766528488438489"
"3.8329993964558406","1.820839130099296","-0.18811224754544323","0.5687362180815205","1.0747422525346564","-1.4115882722321809"
"3.8458286023692505","1.8441648404210582","-0.21916393519130756","0.6165353393015646","1.1738653386500117","-1.546500643189323"
"3.8596291999687615","1.8727484129427687","-0.2564320490585278","0.6624738380508443","1.2744213625849423","-1.6807273209925269"
"3.874485224028973","1.900797934531023","-0.29370016292574797","0.708412336800124","1.374977386519873","-1.8149539987957308"
"3.8898765649066744","1.932386582289059","-0.33484920040269245","0.7525120030176774","1.4774848736494575","-1.9444780129151462"
"3.906360818882036","1.9656254991341413","-0.3781904542843683","0.7955729683364283","1.581094683333867","-2.0713456345078693"
"3.9237487557960695","1.9998737363942527","-0.4228087095830377","0.8371597476955385","1.6861157767249526","-2.193739196215988"
"3.9412461727511947","2.038704332735243","-0.4713508369660435","0.8742167614199519","1.7954733545286732","-2.3023852096040858"
"3.9606071584283664","2.0766401607334135","-0.5198929643490495","0.9112737751443655","1.904830932332394","-2.411031222992184"
"3.9786842776552964","2.1203623888749363","-0.5716918527927016","0.9366820357916246","2.021179756153191","-2.4951399611433587"
"3.9985071227654374","2.1642744036326316","-0.624056285360749","0.9600674634042707","2.138742626087144","-2.574987744443839"
"4.017842600343321","2.2109635604215097","-0.6775149085449553","0.9716871079079173","2.259044889360383","-2.6410792211321548"
"4.036546197657239","2.2612029259084783","-0.732265557735073","0.9694136541412589","2.3825818426250263","-2.6909271789803966"
"4.05738331231473","2.3108666833720726","-0.7870152901980442","0.9643851313189596","2.505746614930881","-2.737513309117087"
"4.072669442522214","2.367063025073609","-0.8417518470281761","0.9197594628584848","2.623562227803254","-2.7372189203511783"
"4.0910071376189086","2.4223389107372206","-0.8964884038583081","0.87513379439801","2.7413778406756277","-2.7369245315852697"
"4.104567619807197","2.480497107305953","-0.9487013996520713","0.7994244286719665","2.8329071364092506","-2.6841107650245872"
"4.117355517712914","2.5399115424883867","-0.9996801772602644","0.7085127104420462","2.91158037271861","-2.6056109261894576"
"4.129728363386478","2.599700190359732","-1.0497423205522871","0.6128654698030029","2.983758352305874","-2.5297904307961305"
"4.136182154096368","2.661884643586439","-1.0974245832124196","0.5049232737334844","3.0390725341939047","-2.460926381884068"
"4.145592581520084","2.72369080422868","-1.1451068458725524","0.396981077663966","3.0943867160819356","-2.392062332972005"
"4.146894823278397","2.787743967353153","-1.1907481989557454","0.28366836573454834","3.143266214977352","-2.3414786237913465"
"4.1496765792831","2.8520637917118927","-1.2361232196319996","0.1696548180446281","3.1913060075826527","-2.293280442580834"
"4.149268406636344","2.9165504068873744","-1.279506343110715","0.053413339150384355","3.222299792172209","-2.227140390997389"
"4.145272810792418","2.981493755788666","-1.3208251406637233","-0.06513708226933676","3.235627747260027","-2.142406072494807"
"4.1428526700074775","3.046449017789139","-1.3615812907926768","-0.1831460094875978","3.2466600717136305","-2.0541861982826917"
"4.132627258263949","3.1107267615277605","-1.3971339014808597","-0.2961470288868974","3.2364616857153954","-1.9337308141719354"
"4.124693068449037","3.1753273498953094","-1.4326865121690424","-0.40914804828619705","3.2262632997171607","-1.813275430061179"
"4.111814516214962","3.2388807417925456","-1.463697046947383","-0.518690015652469","3.207503305810686","-1.6827467730593282"
"4.097799799008958","3.3022889314387136","-1.4927985982403957","-0.6267781823036032","3.1851449642699814","-1.5479844326109662"
"4.082839913903921","3.365326747661776","-1.5198816730571494","-0.7340288577444538","3.1603555522240194","-1.4129116818989245"
"4.063226961487355","3.4271137847738213","-1.5424843223449618","-0.8394205484297463","3.1301698769654243","-1.2771499114800924"
"4.045015450609496","3.4893283066246354","-1.5650869716327744","-0.9448122391150395","3.099984201706828","-1.1413881410612596"
"4.0208595839226","3.549451043953421","-1.5819122648381132","-1.048708642419807","3.0640424406608298","-1.0094437558257667"
"3.9970367223199377","3.6097443576891353","-1.5982152699359522","-1.152469867832647","3.0275803143976634","-0.877844472199824"
"3.9705897381086337","3.668930085584992","-1.6113448324489916","-1.2555137459614176","2.988277274232268","-0.7488571821096764"
"3.9415464764593087","3.727078898494878","-1.6215869948090762","-1.3579049358494544","2.9463893896852165","-0.6222464500738315"
"3.9124453516193753","3.7852130904092762","-1.6311957167254172","-1.46011020308823","2.9039077558448487","-0.4961206262965168"
"3.8793964316762133","3.841507955267701","-1.6365691071731885","-1.561072347859991","2.8574561748827567","-0.3732370129385137"
"3.846010161292606","3.897645851541249","-1.6412414785987022","-1.6618066790027173","2.8102969142636804","-0.25097640551277633"
"3.8091183454622355","3.9519674063861063","-1.641911703895815","-1.7612404128656394","2.759097481681474","-0.13227256430967044"
"3.7716407453507026","4.005956670478753","-1.6418148157499923","-1.860287571352261","2.706992699514832","-0.014149981677987256"
"3.73097827434885","4.058095807409714","-1.6379189574726565","-1.9574202955115119","2.650404361413249","0.10109403850396256"
"3.689528436096605","4.109705895698097","-1.6331906265910225","-2.053940450785593","2.5926709581392626","0.2158038060339095"
"3.6452073685287916","4.159421951268278","-1.6248419094253261","-2.147796571257255","2.529957717423029","0.32819013257186536"
"3.5999466198848733","4.208392726507859","-1.6155951109140743","-2.2407093106198155","2.4658092432569743","0.44010265862318576"
"3.552131759559691","4.2554091418714926","-1.6028847065078127","-2.3299837377215833","2.3961255432874684","0.5501878912264341"
"3.5032793932135027","4.301446913399499","-1.5892072646591042","-2.4178218200514046","2.3246780271951093","0.6599274131984157"
"3.4522081942502227","4.345450186070039","-1.5721960903769125","-2.5007082956060214","2.247149990579591","0.7684751439393023"
"3.4000640060003953","4.388229318853308","-1.5541375979287715","-2.58144749618736","2.1675601254174213","0.876992123372416"
"3.34607113260418","4.428879604727786","-1.5328306512576384","-2.6555265196786273","2.081575111324183","0.9854137218421843"
"3.29103878608758","4.468058725852064","-1.51037311070576","-2.7265612421863628","1.993407434698658","1.0943873329894462"
"3.234570657757626","4.50502038743456","-1.4846871523196274","-2.7890540492949767","1.8991154888906574","1.2049098204192763"
"3.17716328385646","4.540276661979464","-1.4577235493125058","-2.847629050461951","1.8028046703189624","1.3165445700926748"
"3.1187598916919996","4.573257347477771","-1.4275021409569972","-2.8962142243006213","1.70134602395601","1.4310154244436797"
"3.0595726178875635","4.604320254605757","-1.3958804206929378","-2.940243080035001","1.5981901428494762","1.5464130853411469"
