"x","y","heading","dx","dy","dtheta"
"1.0","0.0","3.14","3.576611540949196E-30","-9.355452208778148E-29","0.0"
"1.0085961215700947","6.929850827309344E-5","3.116905238713916","0.19608834574762013","-0.0011177489184922295","-0.5268565318649756"
"1.0171915510842409","-5.992919170681125E-5","3.093810477427832","0.39217669149524026","-0.002235497836984459","-1.0537130637299512"
"1.0325417345995782","-2.5343159200831784E-4","3.051622297041821","0.5834915377163937","-0.01497158120944279","-1.5903127144952585"
"1.0494717139982401","-0.0011498065048397628","3.0049043612624318","0.773673910748113","-0.03046401811290008","-2.1292238394473593"
"1.0680811364582665","-0.004417274957965835","2.9410055417386594","0.8808181173802718","-0.1041415342419324","-2.727841122656743"
"1.0874542166602226","-0.00999633427802667","2.8664191366770346","0.9363073847493764","-0.21401381313765538","-3.3635993750389064"
"1.1028258489761134","-0.015579988989063084","2.7837227334638133","0.8779603013719323","-0.2709907916484847","-3.9143321458933125"
"1.11296599088274","-0.02032657065446703","2.6900426815902","0.6654407437214698","-0.2563298505995914","-4.349911990837653"
"1.120808903528859","-0.024091229231660915","2.5923546304765432","0.45914182863898745","-0.20852405344952563","-4.77543634149772"
"1.1226346850750757","-0.022035602349339795","2.4814727190622676","0.273320534460724","-0.051609303205392615","-5.1678591921587635"
"1.1249853706660973","-0.01993057015598574","2.371373799608685","0.10312033347962793","0.10368388336773081","-5.526233319453464"
"1.1349807615204484","-0.012270086376339083","2.279474649555034","0.29601491282284736","0.2212856422363061","-5.093183083870162"
"1.145636975710832","-0.005559203483742952","2.187575499501383","0.48890949216606705","0.3388874011048815","-4.66013284828686"
"1.1629158223291034","0.0037091042533802616","2.110947674635513","0.6822673520746125","0.3906619346172351","-4.246575576333541"
"1.1819338989231265","0.012251825905356659","2.0370254269211756","0.8757072900803025","0.43077404625836635","-3.8364718171804824"
"1.2050773326228197","0.020978454625140894","1.9723883237059476","1.0413327979087605","0.4334370672069962","-3.4842920959088444"
"1.230585809390326","0.02904134604536647","1.9125826755730764","1.19248527625927","0.4166137355659331","-3.162252711951248"
"1.2582072971934632","0.03614647455119005","1.8572872172021657","1.3206010283588028","0.38543890619788623","-2.887392279025258"
