"x","y","heading","dx","dy","dtheta"
"2.054223299026489","2.6653964519500732","1.5405025780944","-3.54260914113895E-35","2.824106990522991E-35","-2.05729777308099"
"2.055676255140134","2.668915770055596","1.4993566225807218","0.02897963968326584","0.0637099194691311","-2.057297774038383"
"2.057272746358028","2.672372343096518","1.4582106670670438","0.05795927936653168","0.1274198389382622","-2.0572977749957757"
"2.0593075356441677","2.6768015187698664","1.417080514048178","0.08715497834492614","0.1910294632560986","-2.0570071520944624"
"2.06233717114378","2.6837875482056788","1.3759907395856998","0.11690275233015501","0.25438281326597945","-2.055973926711334"
"2.065651223036109","2.690643228959148","1.3349009651232215","0.1466505263153839","0.31773616327586024","-2.0549407013282064"
"2.069663787455377","2.699527919338521","1.293878810508664","0.17688674365172458","0.380852913978031","-2.053245126897366"
"2.0743979232912","2.7099218010772486","1.2529092371341564","0.20750277487238378","0.4437856848964996","-2.0510345093934372"
"2.079553800328533","2.7201130596691288","1.2119396637596487","0.23811880609304292","0.506718455814968","-2.048823891889509"
"2.0855016380711855","2.7334763501494797","1.1711336408332875","0.2695689080928829","0.5692275919217427","-2.045470813392684"
"2.0920723304939224","2.7472121569381254","1.1303578857178649","0.3011733691723802","0.6316583271526253","-2.0419063029265234"
"2.0992084243521587","2.7611920231532996","1.0896170769139775","0.33291971342282084","0.6940130613850967","-2.0381450583606395"
"2.10705676749484","2.7785276533690686","1.0491206418462167","0.3656582230564904","0.7558363332939338","-2.033008085002198"
"2.1156005153827655","2.7955313275923284","1.0086242067784557","0.39839673269015996","0.817659605202771","-2.0278711116437567"
"2.124756704466905","2.813937656846575","0.9682820711053186","0.4316685419246831","0.8791794914722746","-2.0219840341264295"
"2.1345965100773574","2.834536787117433","0.9281653189965324","0.46571933648964253","0.9402562254084035","-2.0150012870546226"
"2.1452545474522635","2.8547247087955645","0.8880485668877459","0.49977013105460205","1.0013329593445326","-2.0080185399828157"
"2.156440507498259","2.877553713279984","0.8482748245104459","0.5348749083771115","1.0617674367886956","-1.9995293154791718"
"2.1684271119611935","2.901324110407414","0.8086568736738916","0.5704583939770982","1.1219102078488923","-1.9903558642068377"
"2.1813457987641964","2.924601094693023","0.7690389228373372","0.6060418795770849","1.182052978909089","-1.9811824129345037"
"2.194606701526487","2.9518285654176863","0.7300428795425887","0.6433771142922207","1.2410401016236865","-1.969460043873627"
"2.2089032541220566","2.978662417146001","0.6910667678326883","0.6807684910120335","1.299990186834304","-1.95765598425948"
"2.2240313694025873","3.006100444663653","0.6522947861885102","0.718698878122145","1.358550025216379","-1.9450514306534743"
"2.239661971980325","3.036487958321369","0.6141344632869534","0.7582443649796771","1.4159405214752665","-1.9300482634635123"
"2.256440511134852","3.066257025271495","0.5759741403853966","0.7977898518372091","1.473331017734154","-1.9150450962735501"
"2.273867817943427","3.097918685348498","0.5383614578531811","0.8387122860584114","1.529607562204906","-1.8979444942569852"
"2.29208874867594","3.131166058826823","0.5012314983161391","0.8808484440896148","1.5849022029049498","-1.8789950876628891"
"2.311531310858651","3.163714129979161","0.4641015387790972","0.9229846021208183","1.6401968436049936","-1.860045681068793"
"2.331438455495356","3.1994509459983327","0.42802778296004174","0.9676693990473669","1.6931291942669262","-1.8370733404688482"
"2.352464863075188","3.235357914140911","0.39219731832349103","1.0129412620484481","1.7455174033707448","-1.8131743373749614"
"2.374682923006138","3.2709359009420313","0.3565215309321993","1.0585695185124335","1.7975126641542878","-1.7886785635171067"
"2.3974219839157556","3.310037087330512","0.32233555047990575","1.1076304547681846","1.8457231592262773","-1.7584348645287047"
"2.4214842108058394","3.3483382218454074","0.28814957002761227","1.1566913910239356","1.893933654298267","-1.7281911655403024"
"2.4466003772437817","3.3875073957736","0.25475339082394394","1.2074294109256485","1.9397979555437268","-1.6947737924830928"
"2.472628725345583","3.4286902060600304","0.2226716603169438","1.2609585639339187","1.9817575384530468","-1.6560745440798321"
"2.499964669113116","3.4690169335039345","0.19058992980994363","1.314487716942189","2.023717121362367","-1.6173752956765717"
"2.5283843637740016","3.511162286075137","0.16033110359449906","1.371129541590923","2.0593015054002053","-1.570561503214649"
"2.5579637463406204","3.5538646185515743","0.1310255910626725","1.4293991820724534","2.0915518886634965","-1.5195040947146916"
"2.5887816628616127","3.595681900783395","0.10172007853084597","1.4876688225539836","2.123802271926788","-1.4684466862147343"
"2.6209070909060457","3.639722029868661","0.07605521611562856","1.548729937180346","2.142296669686236","-1.3983204516477883"
"2.6541555141747293","3.6831354146375754","0.05063143949748397","1.6099759047169468","2.1598801387314452","-1.3269314692241805"
"2.688610032923048","3.7261715148495136","0.026356539407584288","1.6708091198322195","2.1737298325283487","-1.2500598494139994"
"2.7244326280936457","3.7701446947413433","0.006174698267959255","1.7301718375086188","2.174277346480271","-1.153655444770529"
"2.761135327607629","3.8133860028036812","-0.0140071428716659","1.7895345551850186","2.1748248604321936","-1.0572510401270578"
"2.799170796138387","3.856397428770796","-0.031365182333913194","1.8470217066734766","2.1677916354719664","-0.9571595368931477"
"2.8383574189263894","3.899312985440083","-0.04590447935042706","1.9026366523104796","2.15319125354286","-0.8533875410163811"
"2.8781638399765077","3.941654280329879","-0.060443776366940934","1.9582515979474828","2.1385908716137543","-0.7496155451396145"
"2.9196239758779963","3.983149735306626","-0.07148042053376369","2.010780986328566","2.1100937356558473","-0.6625475828087508"
"2.9618103510881975","4.024131371906827","-0.08153905377795924","2.0624488252418085","2.0777163472685776","-0.5801437216494503"
"3.004487727896828","4.064577392449515","-0.09137863284847207","2.1133986126916304","2.0442342115482246","-0.4989030381862564"
"3.0486941674436565","4.103043716625139","-0.0979604557887905","2.153669596275605","1.9943223619531707","-0.4349610402778288"
"3.093152826180697","4.1412182507584445","-0.10454227872910891","2.19394057985958","1.9444105123581168","-0.37101904236940114"
"3.1382298887209688","4.17823402002944","-0.1099549819681074","2.230388268278307","1.8918243773911054","-0.3075898734453982"
"3.1841651719487496","4.213406899006759","-0.113140988553438","2.2595541372727017","1.8341448184727505","-0.24513743477599026"
"3.2302122828749797","4.248433249603375","-0.11632699513876862","2.2887200062670967","1.7764652595543953","-0.18268499610658234"
"3.276996597344496","4.2813731483164705","-0.11745907191536889","2.3132587171727677","1.7164289974242604","-0.12152651819968803"
"3.324173817308915","4.313128288714177","-0.11736173472641676","2.33502776538066","1.6549820912551185","-0.06114256210242387"
"3.3713479460937315","4.34488802105944","-0.11726439753746463","2.356796813588552","1.5935351850859767","-7.58606005159701E-4"
"3.419408316619643","4.3733755564524746","-0.11435854031431443","2.373722840294972","1.5300068185302276","0.056518334925640075"
"3.4674739432520028","4.401673190817933","-0.11116415738054217","2.39015133228444","1.466264618770561","0.11347608505562672"
"3.515635437447002","4.429344162820277","-0.1074250177138203","2.4058071580596154","1.4022396744790235","0.16973776456950135"
"3.5644764014212824","4.453887543998564","-0.10133478597532786","2.41812826706918","1.3369944452657767","0.2229953029540461"
"3.613166985665157","4.478727920960071","-0.09524455423683541","2.4304493760787445","1.2717492160525297","0.27625284133859085"
"3.6621477155257933","4.501722703300795","-0.08788402033217126","2.4412387193476186","1.2060286769483664","0.32787370661283366"
"3.7114532134239875","4.522693990446671","-0.07908753125877095","2.4502965478704657","1.1397708454481192","0.37764446938795815"
"3.7605723324294478","4.544098175917531","-0.07029104218537065","2.4593543763933123","1.0735130139478721","0.42741523216308264"
"3.8101541210641474","4.562222889939676","-0.059591154083985964","2.4664253539764833","1.0067322408704968","0.4748298540309673"
"3.859758186104909","4.579661656826506","-0.04825907310852218","2.4728364210587794","0.9397777785489017","0.5214619098315252"
"3.9091856081640035","4.597490223480442","-0.036850835726259426","2.4791777619697575","0.8728076873711612","0.5680046408039984"
"3.959152661973099","4.610756774660552","-0.023135178922241935","2.483406509486867","0.8053640664179932","0.6118409698881611"
"4.008933062215738","4.624707387487883","-0.009419522118224447","2.487635257003976","0.7379204454648252","0.6556772989723237"
"4.058709659399889","4.6375706147279265","0.004995465446072375","2.491291931804694","0.6703669997999832","0.6987303388426084"
"4.108738826343415","4.64731340501803","0.020943775879922643","2.493694304308258","0.602572757145193","0.7400659721102825"
"4.15860625654007","4.657852803164119","0.03689208631377292","2.496096676811822","0.5347785144904027","0.7814016053779566"
"4.208510291852024","4.665551187203063","0.05412333674559311","2.496390826864527","0.4668123008283218","0.8211680359884688"
"4.258426367324465","4.67183105861481","0.07216594186564866","2.4953516985316075","0.39873732956009666","0.8599420741763466"
"4.308221019194829","4.679010475069358","0.09020854698570424","2.494312570198688","0.3306623582918715","0.8987161123642244"
"4.357895929249415","4.681440266327489","0.11000872304761611","2.4898023263609623","0.26248674021347124","0.9346701479608296"
"4.407520330279923","4.684312117361602","0.1299785998319695","2.4849569320067966","0.19430140427049356","0.9703519006779053"
"4.456987694796901","4.686812484603436","0.15031644255494234","2.4792288143354217","0.1261458842170659","1.0053064074058164"
"4.506112400271782","4.685265928104616","0.17202769775013435","2.4702059808055026","0.0581016503189057","1.0375465087851317"
"4.555259103078881","4.684786211325043","0.19373895294532634","2.461183147275584","-0.00994258357925451","1.0697866101644466"
"4.603964682790725","4.6820058327271585","0.21624121591021248","2.4498524731377453","-0.07774259599347653","1.100207578213793"
